nodeId|targetNodeId|edgeType|distance|orbitalperiod
Mercury|Sun|orbit|58|88
Venus|Sun|orbit|108|225
Earth|Sun|orbit|149|365
Mars|Sun|orbit|228|687
Jupiter|Sun|orbit|379|4331
Saturn|Sun|orbit|533|10747
Uranus|Sun|orbit|772|30589
Neptune|Sun|orbit|995|59800
Pluto|Sun|orbit|1506|90560
Ceres|Sun|orbit|413|1682
Eris|Sun|orbit|1406|103670
Makemake|Sun|orbit|6847|76285
Haumea|Sun|orbit|6452|62850
Sedna|Sun|orbit|11400|110000
Quaoar|Sun|orbit|6540|62850
Orcus|Sun|orbit|7190|62850
OR10|Sun|orbit|13200|62850